PC3,PC5,Awards
-0.012953326550438697,0.013915762545690004,0
-0.014785618534365807,0.010597956250330012,0
-0.006875395112338396,0.001963097205844062,0
0.0005268031235585198,0.005534308599556003,0
-0.06250915074474686,-0.08318331401587949,0
-0.008608905799138642,0.027124636786292594,0
-0.0073607508459898685,0.027502220873169697,0
0.017009074429143494,-0.03373000431785791,0
0.015416248770680938,0.008274641740555895,0
-0.0168668399071176,0.016797062384394126,0
-0.014412087053629855,0.00344727324436059,0
-0.015584956105655452,0.03712256767538809,0
0.0071352328410669045,0.0243081535076893,0
0.010171456953608155,-0.05456829804454945,0
-0.012224751534029781,0.031078913746508077,0
-0.019207205318228015,-0.012977389143842786,0
-0.029901718878389796,0.03020669404822434,0
-0.006372747087787362,0.024995381405739335,0
0.017021871991013376,0.009366984092894805,0
0.011731040444053516,0.004999271577232932,0
-0.0010807418464746134,0.02624473242274434,0
0.01430033769794425,-0.007975751836942203,0
-0.018311335653422352,0.028150046555986505,0
0.0021249462562044053,0.009982296543296304,0
-0.012190294000424623,0.007375982677438427,0
-0.012536335277835445,0.012031925510821231,0
-0.005917292322605157,-0.029853815199383658,0
-0.008135996170999173,0.043336824197784465,0
0.015138793862744936,0.016113852089741327,0
0.02789344538259013,-0.024417239122511283,0
0.022538375577002834,-0.02381188237922709,0
0.02023243149065291,-0.02292443110915014,0
-0.05722907962644796,-0.0827563880968723,0
0.0019661433399242026,0.022698106511699928,1
0.023956711019502443,-0.03326816368024609,0
-0.003638313069954636,0.040103753230869434,0
-0.001031430898160127,-0.023316098269697827,0
-0.004201176430634517,0.010617807642624027,0
-0.006287721592275151,-0.021557224748069048,0
0.001801386496466007,-0.01761190494463559,1
-0.011696921672055485,0.024899159698546624,0
-0.02043508016592917,0.007690212362500837,0
0.02146236812763929,0.00654362073256152,0
0.016950023000667995,0.012999309459332297,0
0.02272602859071673,0.024236424306639276,0
-0.018228184557393515,0.003606757729203338,0
0.012717883809519425,-0.06434902265288252,0
-0.002417407968598604,0.029217533157820018,0
0.002032196014014245,0.0049801703979709434,0
-0.02395963099065645,-0.054978990679133505,0
-0.007958852026113543,0.011189860378434358,0
-0.025109919899254415,0.009648042770912362,0
-0.060743814226892394,-0.0332723187831332,0
-0.027711842549920734,-0.012611465295168503,0
0.024470057265718593,0.0030110345251274234,0
-0.008397055377412243,0.017600867363460605,0
0.006407071515155705,0.036531358978584505,0
-0.044949717322378936,0.04480991827901344,0
-0.00740815593940718,-2.5414263914976544e-05,0
-0.010942083918804758,-0.007198006695497915,0
-0.011411103313419694,-0.004487791387162445,1
-0.010477754488654076,-0.014030773301466425,0
0.009837744869367553,0.008708050956090702,1
-0.0033801792977705396,0.018765360031914792,0
-0.000817740726501958,0.030784762673461995,0
0.05665594557284423,-0.015468343018304003,0
0.04666288933880228,-0.020724259700217396,0
-0.0024698915288465942,-0.017102523495205864,0
-0.02115306872244829,-0.014953477755888575,0
0.07575610843462176,-0.023181330969788055,0
-0.01771893211207133,0.003281632931673918,0
-0.004437089573497094,0.0012787863640719046,1
0.0006160990467081681,0.02648753856453362,0
0.04289201834906253,0.0030686966984715,0
0.08666347809803822,-0.006269452495015595,0
0.02935338479806189,-0.015572177919088676,0
0.010598576482210157,0.03155281627565521,0
0.03728518181348898,0.0006515014955810717,0
-0.01326009044339361,0.038184275435490314,0
-0.00545018976801894,0.02370545305007068,0
-0.026261260416101384,0.030674891628908404,0
0.013746902349835858,0.0031955127266036663,0
-0.0556389443674263,-0.026484551865682333,0
0.019514720766404377,0.004329129276379321,0
-0.0066568766246857545,0.02330161111095035,0
0.04012717004830451,-0.012067194010468584,0
0.0016186183457182629,0.011498171383120032,2
-0.0011137199319820972,0.0189291773747891,0
-0.010680286023753194,0.0381298181954779,0
0.02292449997597711,0.018087609760124804,1
0.03119079860111889,0.005912664700725615,1
-0.008657363506251405,0.010955085795148544,0
0.07675129613257269,0.0008014109498682119,0
-0.0004040021817156403,0.025853979227533963,0
-0.002084311583136157,-0.0710248953654561,0
-0.018149415602582826,0.012703197361921218,0
-0.0388434664705909,-0.021490475128098856,0
0.00092334426585875,-0.0054412800329090545,0
0.020622719448210373,-0.009137014934615991,0
-0.04256845832057547,-0.005477016374458219,0
-0.04882700038295504,-0.005880225315025973,0
-0.04099539927912107,-0.010440036920983848,0
-0.049069810402120786,-0.008209632837779972,0
-0.05507105411155869,-0.0049885460709813536,0
-0.05424981623782642,-0.005467733705517091,0
-0.020724241540392138,0.031177287287995303,0
-0.001288217703356489,0.007455807088524433,0
0.018647360052572642,0.012342592065682102,0
0.015384147646024235,-0.0005066668027740031,1
-0.025197492511580398,0.03763016628648116,0
-0.013764875542495872,0.0024234125197875214,0
0.0012159076646035142,-0.07152807423160826,0
-0.00524606897588715,-0.013629938474761443,0
-0.025566236014808,-0.018261804056390996,0
-0.0243555001009689,-0.010026330091496114,0
0.026500223453048335,0.009829190172960706,0
0.029996134886814317,-0.04747272256509809,0
-0.002997863100672446,0.008745809980936771,1
0.007056816436225146,0.007218512933298647,0
-0.022999733744804508,0.017227658342345478,0
0.04033451471767198,0.035238832317527065,0
0.0004153281574563473,0.014773477344456077,0
0.01148161833263745,0.00027798231678070553,1
0.012753829899894409,0.0055794393521143015,1
0.08586452004628273,0.016252132328019343,0
-0.01363378186333638,0.03257534519747823,0
-0.01660564078189394,0.0266522079856898,0
-0.00306205388462244,-0.015410937347815814,0
-0.019851649661836765,0.03382766764388889,0
-0.015485401602831085,0.007683797899057361,0
0.0014738961838253115,0.017008834573836708,0
-0.007871038482956465,0.029004702932369085,0
-0.03479733345999923,0.022587526537945497,0
0.0657002806730042,-0.059399916932022775,1
0.02749575898732259,0.005844872738167297,0
0.015881111346768978,0.005492990403934572,1
0.020201109353042323,0.02870582829466053,0
0.012693634190224476,0.016297586956924338,0
-0.004726368062302862,0.011719852090801683,0
0.003790911900955238,0.010783430428902032,1
0.009389267198355618,0.008913104180726114,0
-0.008193200403766147,0.015126043174918138,0
-0.0021239133003961314,0.00019940798922046536,0
0.0007356602179071567,0.029227004227324858,0
0.007871967239574437,0.0031174386864633087,0
0.0039694491889951476,-0.027623208063433692,0
0.008272937620771253,0.010861768053326958,0
-0.005877279442548266,0.024801573493715586,0
-0.00020840863889695453,0.016259397172074214,0
0.06407752061902355,-0.02078741499826467,0
-0.0020948623120058884,0.00578916017445953,0
-0.013360151620994503,0.02189519783772832,0
-0.02707889100827904,-0.012365890507798818,0
0.0129741419129429,-0.007809249344142232,1
-0.007975119702515382,0.010071731788320612,1
-0.006384371716784583,0.027964555293933123,0
0.012669734284547481,0.007984100159559289,0
0.07488764251283159,0.002072100667549469,0
-0.005124861603755443,0.03951762085631637,0
-0.021598468399505306,0.019307142880007202,0
0.017025035157332263,-0.04863440087123935,0
0.06708524748773925,-0.009196260922192959,1
0.02276781707715327,-0.07070690586303299,0
0.0188444835357365,-0.07014856669495396,0
-0.00524865743073604,0.037114811151172274,0
-0.016627062035631274,0.02281728669640781,0
-0.003333077167246524,-0.05169875764271446,0
0.01809341430832288,-0.002804068704029166,1
-0.009848273134042573,0.02293576528958727,1
-0.01544814107900804,0.0011243038876205052,0
0.0266715963351217,-0.009067982330602154,0
-0.012004697911539026,0.0019212475455217316,2
-0.0069873234303653685,0.01787845541515858,0
0.07831695339133116,-0.020616273584213494,0
-0.008515181482074244,0.010606968339854054,0
-0.03909303145259751,-0.0028269220407937073,0
-0.021911783096526402,-0.0020396795876750705,0
0.07986506601951188,0.003045458199272226,0
-0.009723585063911647,0.029339830164821213,0
0.004808294472979506,0.03642421873198469,0
-0.011211849420632898,0.02480740895388627,0
0.007427728029378952,0.024040351002300994,0
-0.0075787446515884985,0.014426131652538731,0
0.025228403850465538,-0.04167994774769639,1
0.0057327156186073895,0.0033297968592051106,0
0.006374735504321579,0.010844774194502336,0
-0.03140193705843942,-0.006723242645404739,0
-0.01983813887096688,-0.018053642356063774,1
0.009074089200676164,0.002549346071920831,0
-0.006517276015791785,-0.06632364985575441,0
-0.01363558923826622,-0.016525753557102674,0
0.09377838503843051,-0.024605622244880793,0
-0.01795000852479964,0.01278723046431144,0
-0.017798618646978577,0.00014249250723459764,0
-0.02082621575226901,0.011393253995185504,0
-0.012774912630960247,0.016158043702569215,0
0.002912939317915177,0.024643881111220286,0
-0.03667393327594738,-0.028739034324996547,0
0.0021887011478533944,0.012151273368443656,0
-0.011674065159232212,-0.021708390624033132,0
-0.013543580152569281,-0.04395508252075609,0
-0.042455467566612955,0.01226314411130256,0
-0.00317231116153536,-0.016702185027020845,1
-0.003433623554626351,-0.08357054814833666,0
-0.02001146590902167,-0.0016161681299812355,0
0.0069505464160927455,-0.021375881228303414,0
-0.017455892985070588,0.03839422571261836,0
-0.01656788795524326,0.0018300634127788,0
0.004875212453288736,0.008808099110821805,0
-0.025300051547890532,0.004811677893988921,0
-0.06467894199751434,-0.09102851068825846,0
0.0020347635555791233,0.010525500984809014,0
0.01194128571031824,-0.035220103693565444,0
0.006037432323989604,0.037752069398092725,0
-0.019688364808602626,0.0432620193513039,0
-0.01759034057937499,0.04137041638526565,0
-0.004809212217438577,0.018362972476090204,0
-0.014374090666018744,0.03493909798414383,0
-0.019751263856734945,-0.012612625010295963,0
0.010706181761949976,0.006350397739616869,0
0.016895034258561197,-0.018035979037087133,0
-0.009874513567223634,0.0280522249000996,0
-0.02787090239884294,-0.05384128780217705,0
-0.0633681998406658,-0.0858791954230636,0
-0.06184896022393628,-0.08636085292382702,0
-0.06234633293632762,-0.08563667983313071,0
0.03725694853570496,0.008521276069326664,0
-0.003824573730564417,-0.07938563232397039,0
-0.0034159253156701274,-0.01398514900130544,0
-0.026741525953923196,-0.023848457763323328,0
-0.0017091176621209317,0.021944660576640268,0
0.053996578166708484,0.004116492753999185,0
-0.036053651235197846,0.008774559881982865,0
-0.02494295561575429,-0.08302988689919565,0
-0.0051787489859644025,-0.06892114553324308,0
-0.03734444649403244,-0.012394551974674928,0
0.0033670977926704036,-0.036631321762663774,0
0.01929988552630508,3.0735535625778604e-05,0
0.0008728830812844171,-0.008761640922628183,0
-0.0036395647784421294,-0.009263765285364017,0
-0.01642279871644443,0.03618932815823875,0
0.005359023081246649,0.006194609381513056,1
-0.0019668071287556,-0.005022901842741978,1
0.02241736449817745,-0.0030990086588404916,1
0.03912392696003701,0.004761299887271468,0
0.004183763525295921,-0.009590582924695626,0
0.014918779260178315,0.010260801072331033,0
-0.008101976985946988,0.03179652860276028,0
-0.020632164884190285,0.031248458102907408,0
0.019265177559099816,0.021945383631258076,0
-0.014238296713506854,-0.019435179015439664,0
-0.010542160427548393,0.005289442062489439,0
-0.005743242688415558,0.010274735136514699,0
0.007983825705748182,0.022664029097253787,0
-0.004233235068897191,0.02004776639631748,0
-0.0026321249506887495,0.010481243121046709,0
-0.014849497497759196,0.025793144010960025,0
-0.020385242821254413,0.018622060663554887,0
0.017723098914006103,0.02053021915317057,0
-0.015837290563633033,0.012534944013417215,0
0.0689330796018573,-0.0762346187985007,0
0.0017513122975027036,0.022554266038163667,0
0.010872216823061819,-0.013243111024026127,0
0.0002723574857638478,0.022714444511713613,0
0.015350121884632657,0.028958950577987932,0
0.008937596260978018,0.009236744594375483,0
0.009439168293129952,0.01985636863607293,0
0.01882595907259164,0.001749820563800872,0
0.014303128315413787,-0.024671013802898725,0
-0.03364676121840224,0.038889941808415575,0
-0.00284537618682109,-0.006106569860726892,0
-0.0024583594498074064,-0.0014614840485095092,0
0.08539318514393393,-0.0015896264047673794,0
-0.04960117590465153,-0.03961313539534381,0
-0.009990940323500825,-0.0063910499720183055,0
-0.021765134522243233,0.017006054620245924,0
0.006864416208244178,-0.011089718029017042,0
0.019495033502991123,-0.018877924772995353,0
-0.014224121882373904,0.04614760117176125,0
-0.006334879280255442,0.030605626065431085,0
-0.008456654083124545,-0.026539689618628574,0
-0.007897889429684477,-0.01768666180596596,0
0.012164000690440187,-0.037176974539352425,0
-0.006107655254991722,0.012498021227017035,0
0.0007251222176452323,0.009930489068866281,0
-4.7044997632427134e-05,0.007096198658039988,0
-0.01321651676177758,0.011868421100226652,0
-0.01704988729787004,0.0160574774275513,0
0.0028934106680068186,0.006175756518052577,0
0.0044901917934340035,0.017932672823828554,0
-0.01029128804728759,0.021353933646943192,0
-0.008906225523794394,0.010130458740612757,0
-0.017818229941944014,0.004635793231045077,0
0.08838419650985328,0.024857010799755653,0
-0.01725247674312924,-0.011871579758619254,0
-0.009672369520731153,0.004390225456517041,0
0.013658626973005013,0.02203312740913305,0
-0.0067886871080747365,0.007929784823018421,0
-0.0035376011863913178,0.005617813000004725,0
0.015570973465081612,0.000550258104094665,0
-0.019416583734718017,0.00532242189646784,0
-0.0014573654600558905,-0.044099817865175445,0
-0.01700260222048522,0.027901914980195407,0
-0.014797401881814057,0.02298049880767461,0
-0.023909362955283574,0.01761694048588951,0
-0.044415273580168765,-0.009883357514586024,0
-0.00973494803308035,-0.0026721542416078526,1
0.0011167320393719784,-0.00655233962627835,0
-0.015499865858457603,0.005320288572207682,0
-0.005986507183812945,0.02541967153911823,0
-0.0004816935092456722,0.020479758284528644,0
0.0268748756238492,-0.00373999063497458,0
0.0005512869604134866,0.009232270188351004,0
-0.017603410654182663,0.004180296795314064,0
0.04571126097673244,-0.0051189341209691794,0
-0.0009986630864360895,-0.0238134999526025,0
0.02551131767448269,0.020308758170980615,0
-0.0034248269123473584,0.01230579499358175,0
-0.015203123324033981,0.003986143285965878,0
-0.06011010840465198,-0.09027369687689465,0
-0.008928074814900796,0.015508073958516286,0
-0.009332491653887946,0.025254171349103457,0
0.015449405652452067,0.020232308951272662,0
0.0074875182507829095,0.004191706412160368,0
0.03779479004677112,0.027182980286256774,0
-0.06468580553770799,-0.09288542552755703,0
-0.053513600014347594,-0.012273183110517887,0
0.0071753674530485095,-0.01460843293918946,0
0.006308729773749665,0.02114944397890497,0
-0.006948097020941269,-0.023526793201189476,0
-0.014590002578749197,-0.04939925354072838,0
0.07345900850810132,-0.0710244159533114,0
-0.0174114382403045,0.0388302105315873,0
-0.011336142011810553,0.00871742574821852,0
0.0021121246661233374,-0.07086357577867114,1
0.008910923639735165,0.015800792501380882,0
-0.02099141432563137,0.02598211485807191,0
0.014425600566268631,-0.027747235290905115,0
0.00036389773923322353,0.014956778508961589,0
-0.022191039193717264,0.01676653718436627,1
-0.02573046654852211,0.011778390938830837,0
0.02421343593948805,0.006238740291825179,0
-0.01474291819558382,0.004863915144938269,0
0.037556419995890176,0.005565778990085537,1
-0.006140490455916389,0.024854504787079817,0
0.04664322231261611,-0.02220385669000332,0
-0.016176072061178968,-0.004669256225956874,0
-0.008695490052066544,0.029575146169400372,0
-0.01716403576672434,-0.08099627766088374,0
0.0055046688364392615,-0.02221022200224766,0
-0.010928333986547415,0.006819447459459889,0
0.002163960666239413,0.03273527560071468,0
-0.009554277834454082,-0.0991092560238321,0
-0.020740899337432516,0.02518368792184943,0
0.021068702834396043,-0.034713235804198876,0
-0.010806244396966739,0.0332276013354814,0
-0.004482738320405782,0.018823516109760016,0
0.03144665679565757,0.003531119511106316,0
-0.0031965887368302767,0.028174278382117172,0
-0.011537612278320711,0.014810996995452484,0
0.034590908548248846,-0.023098483318925257,0
0.019630395256186154,0.006363608032590423,2
0.07566130743782298,-0.0027077853499099932,0
0.0236622147934991,0.004064433709223995,0
-0.00450905238977592,-0.022324474905006837,0
-0.022168256304672448,-0.002028709884297878,1
-0.0006376875592397168,-0.00375905752540191,0
-0.00910272119181241,0.026782168940690715,0
-0.006189181266676214,-0.005648784684928548,0
0.00012985840931575875,-0.00016467920430397986,0
-0.010801083678673428,-0.0069207614625864345,0
-0.006384174714705527,0.017492548690308984,0
-0.016106114467010543,-0.03831298763635203,0
0.002240958000701605,0.0037572647770623556,0
-0.006710529013223936,0.00915030576581317,0
-0.0022948184788097975,-0.025974800441302216,0
0.08583157383129764,-0.010134546814021709,1
-0.009413204368797546,0.008582226993045538,0
-0.021230303992346444,0.01673887195569942,0
-0.023065218323121958,0.010702470526381713,0
-0.02581969074118325,0.021060715826390627,0
-0.020783300816288878,0.018974412589990632,0
0.08341379562523815,0.01865135374070242,0
0.012955630920990632,-0.0003852896202940021,0
0.01726136368068399,-0.004453502936744818,0
0.054822424437040544,0.004666028577688468,0
-0.03172846040935073,-0.03815463880807914,0
-0.00890948429446786,-0.011551723236052835,0
-0.012199612366658123,0.026766896372027376,0
0.08638938479420122,0.023469103452082304,0
-0.009521494972023118,0.009937530086761171,1
-0.02562469792369347,0.03438101999316511,0
0.014289907150821934,-0.0045723569658912494,0
-0.018876221780715154,0.026553685294895924,0
0.00855742002696722,-0.0024907561895271147,1
-0.013696882651197702,0.005264055767189485,0
0.004517286965126564,-0.00656980702699802,0
-0.01215871055355542,0.007111338197730141,1
-0.004220203662060549,0.006451083851760861,0
-0.04275718815835467,-0.0541035801574002,0
-0.002058980955387274,-0.005244433609483331,1
-0.052491736576911203,0.021716148981445985,0
-0.010716671109212404,-0.021847260664705964,0
0.05699837104474254,-0.020003860144328728,1
0.03239996021441401,-0.0085640313832306,1
-0.004964768370111084,0.009048323492078455,0
0.00947956050739103,0.01659360304675349,0
-0.020410849598163913,-0.013454531788528424,1
-0.00615456253108029,0.0038629918975808006,0
-0.008927900395771076,0.02859146539660179,0
0.00302744942785241,0.013445650434113176,0
0.017867699168692613,-0.0135441768317313,1
-0.006424897522818385,0.02053388554669764,0
0.017109434469738605,0.006452080321093211,0
-0.011494492908863467,0.0075059285558495385,1
-0.007691761352016633,-0.008531188855961385,0
0.01611742899412084,-0.05790052045839881,0
-0.019714104289036093,0.004837252402886496,0
-0.014646522350874693,0.021338109272052166,0
-0.018358599894412218,0.03367946453325252,0
-0.012402917202436107,0.0056550779933854335,0
-0.020677299102881387,0.021809437191351894,0
0.017882444643991368,0.001844284987969889,0
-0.009925076278683437,0.03026628162287027,0
-0.010627143319057392,0.030655468665057785,0
0.082880560390726,0.024382419845636598,0
-0.0552220982025683,-0.02892618107933309,0
-0.009220759732536627,0.03593452878660144,0
0.011363659805329822,-0.03899624179295864,1
-0.01498007875243357,0.015288816149048362,0
-0.0013500591076524922,0.016706968599195505,0
0.005292101913718879,-0.04431033669175642,0
0.005005145852673443,-0.07418789339260183,0
0.017940376641635756,-0.02549940436997534,0
0.00905960877269728,0.02828756407627306,0
0.011361679763627062,0.02036356734193877,0
0.006608946110905674,0.011616199627218993,2
-0.02406893620475122,-0.002825362855173058,0
0.03380776722313216,0.005801809719714505,0
0.08422655250240801,-0.008808329897245122,1
0.09473339736019427,-0.02684679585004068,0
0.008280025882763054,0.027497463987488507,0
0.061651716868914005,-0.0023035675813197595,1
-0.0016001552723373495,0.0030499505434886543,0
0.0029613597755371477,0.017862141125768047,0
0.029075543791944786,-0.001163457260964771,0
0.04832348226068893,-0.003604174078578495,1
0.05686566920746789,-0.00025496914705760927,1
0.019052603085310406,-0.004626554916812084,0
0.01652427621270645,-0.0041955037362890425,0
0.01675907657538885,0.0031038902568791293,0
-0.007612923357307172,0.018056478142182964,0
0.0006437616590103498,0.006322774457516408,0
-0.05429588795820897,0.009521901070579807,0
0.022330632728803056,-0.03052395445383871,0
-0.005466125732077144,0.00395110768376992,0
0.03275012587239747,-0.02509544932791816,0
0.040895432815866675,-0.040771722361350064,1
-0.006804370375403263,0.004505221291748105,0
0.033158008650645915,-0.008678767719515928,0
0.09050254236546372,-0.000887743816917462,0
-0.002629430756939501,-0.031113274986659698,0
-0.005710483009191338,0.024275567625271322,0
-0.039487320263845625,-0.014376001409436904,0
-0.00645240465568884,0.008482516950300738,1
0.009900790280564616,0.0024709665511101478,0
0.00105242582756066,0.007998485082575873,0
0.0509985174726407,-0.019358402590931592,0
-0.009636297043814359,-0.00021878453624287554,0
-0.0015785355207912812,-0.006915448076352306,0
0.0031006246658937266,-0.002662752902780849,0
0.0003346594265597549,-0.008663877417917793,0
0.06881077560421715,-0.01996346464591855,0
0.07356411322467465,-0.0184372444184041,0
0.029916714794819364,0.007470823387328461,1
-0.0009389697246614762,-0.025100338095244524,0
0.060632344061158104,-0.02852948550235947,1
-0.011907461843275489,0.002346215695521921,0
-0.03101453599923397,-0.027887034315720937,0
-0.03040720000872746,0.006465312033146605,0
-0.004662656127099756,-0.008785881577070524,0
-0.045550162846354936,0.020276236427323024,0
0.08388895094454663,-0.008197807662435642,0
-0.015370844992639751,-0.009041922191441627,0
0.011399290359784674,-0.00046166662610053313,0
0.0002587441575192183,-0.10546120333120566,1
-0.019422730502351396,-0.04996336401053589,0
0.08790403779152232,-0.030852449089979587,0
-0.0020196817988732394,0.021050366207676283,0
-0.009973209564159289,0.036396411951485186,0
0.06506860706378292,-0.09777917810349882,0
-0.042557853445378206,-0.01146575217754363,0
-0.007171508550868665,0.020597839247138552,0
0.010033307489184379,-0.09143788856220433,0
-0.017123752220109704,-0.0270767956869606,0
-0.021220361586074942,0.03035281610736626,0
-0.019898792309828616,0.021348199923003325,1
-0.01667247915500681,0.00836767500627723,0
-0.008025528898336786,0.007121467279553751,0
-0.015157919111591606,-0.002779326459624674,0
0.004050691971006937,0.008458316533076687,0
-0.03380190966337705,-0.009581492840518253,0
-0.013265227667917476,-0.0047137579816383494,0
-0.012578579651739289,-0.014212887323189993,0
0.03930728722245819,-0.019390143319782255,0
-0.004921243349993851,0.023707346193964383,0
-0.019373085941378734,-0.024964725658786203,0
-0.0010061716466026912,0.0266319615531978,0
0.0071147663712213035,0.01118321747915337,0
0.07761738282370702,-0.004487539459613866,0
-0.021187350920819834,-0.08970217869044746,0
-0.044023032677406974,-0.03070489225637111,0
-0.02368820072434772,-0.0957352690347361,0
-0.0005478341216187818,0.008686378983867982,0
-0.017448537725426847,-0.043517801640577045,0
0.026350001122508127,0.014034839870395426,1
-0.01615584077124228,0.017367479521424346,0
-0.007539302801361207,-0.0027046783920293745,0
-0.0026009241404459996,0.029266562993106544,0
-0.0012745639201623834,0.028817834515678164,0
0.012685968538416432,0.013813341958042942,1
0.007627582040631259,-0.07721397882140205,0
-0.02494769225046978,-0.02470347711266422,0
-0.015160422279288762,0.022251082196445702,0
-0.014111234699283078,0.021496921647293745,0
0.02916061066722877,-0.05260665804311492,0
-0.029822543629136902,-0.0013472661625173314,1
0.08353297134087656,-0.014135766356780663,1
-0.02071398000349115,-0.0035198696261596676,0
-0.007017934154815573,-0.006643276901301701,0
-0.01327365864813276,0.002851543940302787,1
0.030859557577686887,-0.02531816340705605,1
0.05001491779174502,-0.0695912539242328,0
-0.00748038186274614,0.008342913548697983,0
-0.021535052432961662,0.035817865234725785,0
0.08080926756757377,-0.01488990833960383,1
-0.02272863325671298,-0.012565866657781649,1
-0.012363263903697042,-0.003103226278469807,0
-0.005671280221522091,-0.03272017625561444,0
-0.021047955803131232,0.01746103026149107,0
0.014433852424014614,-0.014931919646629927,1
-0.014826956696148915,-0.005721123537430396,0
-0.015128621625128517,-0.026054704658779113,0
0.01239754008479786,-0.02027649275386608,0
0.014616804696044507,0.028338145751454692,0
0.00916694719454378,-0.026803917721571726,0
0.000557927431929603,0.02660696836882708,0
-0.012608116900929073,0.01949709687724899,0
0.03457205434435497,-0.03573106633626122,0
0.01361963905301726,-0.0318843489690169,0
0.010314054108233446,-0.030022163345970538,0
0.012700783471314358,-0.044687194388609124,0
-0.010451182318466106,0.01526755569083088,0
-0.007810360487992424,0.019887768925012476,0
-0.013446483038018982,-0.001459950366805219,0
-0.033420552189062945,0.023379057430631223,0
-0.0183109136217256,0.025552485166983833,0
-0.004368451831497814,-0.03243882823337326,2
-0.007325115737688964,0.007042279609796476,0
0.015734886867245633,0.02899547466291869,0
0.006117212319845856,-0.0706969854074865,0
-0.016441928847604204,0.0001968801181196243,0
-0.0034644926062843014,-0.07678376091864061,0
0.008806647177232165,-0.03892991680436035,0
-0.029549384811178598,-0.012856060267207656,0
0.0882064002581161,-0.03099928079054718,0
0.05531145166861599,0.000599502594258793,0
-0.05612259613411754,-0.016493338706502183,0
-0.012690042249891311,-0.03237709360274135,0
0.009549144896313148,-0.007493995060726128,1
-0.007952418206025201,0.03888578031876369,0
0.0029327214102226697,0.03567897583246842,0
-0.017857068211380753,0.004489490727031539,0
0.003915176101448754,0.01744727364393794,0
0.003282454520234649,0.008774871598639716,0
-0.005553714973168816,-0.009679677407365387,0
-0.015585733713016987,0.0178051844759416,0
0.004998552434740518,-0.0023490819666441122,1
-0.002139195077611688,0.005686001742451369,1
-0.021914410002355746,-0.043713949555742815,0
0.005531123270522432,0.01040944850363457,0
-0.010664234982727115,0.018967492570268505,0
-0.03383111589924842,-0.016133750227467332,0
-0.00481928607852258,-0.07239925500154168,0
-0.015150927647796936,-0.012746324907227661,0
0.04229395010520072,0.010219756739282562,0
0.015228496950854233,-0.004094402742092916,1
-0.0042434145587281315,-0.024823675238776245,0
0.01113178482659301,0.013799495294051207,0
-0.022656023544681853,0.02227927680894493,0
-0.00691041172319166,-0.01040307746691511,0
-0.006859340609998417,-0.020709673356086523,0
-0.014558785959729903,-0.012887153612709918,0
-0.0071848617108032035,-0.07536758524551264,0
-0.006024511564345248,0.011133457265757825,0
-0.009655472050228367,-0.08174344514348345,0
-0.0062452919455919615,0.026168263486368436,0
0.05684058114957356,0.021414432413133573,0
0.010586832548057897,-0.08422997060222057,0
-0.007510421005613597,0.02137486460835055,0
-0.004561783345078081,-0.01995298583015298,0
0.038660439964378374,-0.047056435620542715,1
-0.0002937581892244393,0.005237309366737764,0
-0.02198005867499883,0.0037572514736778713,0
-0.014807431958960088,-0.0007754793990963204,0
0.030815343101787993,0.001340589649067397,0
0.014158210507465518,0.003971951634999816,0
-0.008503016860467866,-0.012083485015895734,0
-0.01515980070403785,-0.0161054151291949,0
0.014937193966211904,-0.028136581652746545,0
0.088345351234521,-0.006643886102669239,0
0.04580488647112346,0.004027839368783245,0
-0.01291390749004408,-0.029520333063207154,0
-0.038168332112079664,-0.02801272853280028,0
-0.00047415732501246736,-0.04859712642537057,0
-0.017655797417227337,-0.03303497591479248,0
-0.014001778214150603,0.02678664285760809,0
-0.030619184905708592,-0.02536555458060484,0
0.0027854299590884,-0.0208714029626235,0
-0.03027700249463115,0.004003950134733117,0
-0.031202320491809092,-0.0218818952594017,0
-0.009460959965717991,-0.038786321396177145,0
-0.021330703633952747,0.014784456055133585,0
-0.020612204895863455,-0.07462572298227756,0
0.04541907766091917,0.0003644145508796651,0
0.013634953193756703,0.013204527288948982,0
-0.06447035042792386,-0.006040424410187034,0
-0.00047838050654717984,0.012112805054837935,0
-0.0030165574139537662,-0.03506240153632239,0
0.06171740894827723,-0.07551343712663319,0
0.0235335890595155,0.002533798230974158,0
-0.010233613543860369,0.04215906228552239,0
-0.01751417626150951,-0.006495883750178962,0
0.03881729623853057,0.003860193209845315,1
0.01715900421321839,0.005803026902681882,0
-0.003279599899853999,0.024399681799087646,0
0.05669017508457681,-0.0012142019790239902,1
-0.011439557876156959,-0.010537434595529346,0
-0.013279554337736886,0.009186173654815732,0
-0.010830055347904368,0.010483878832162917,0
0.003139320401067485,0.04149395969565417,0
